user_index,recommended_products,recommend_top_items,reviewerID,asinID,title,reviewText,overall,imUrl
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B00004SU18,"Brita 35503 Pitcher Replacement Filters, 3-Pack",These work fine for any Brita pitchers. They work for my slim one quite perfectly. They are the exact same ones that came with my pitcher that I ordered. The only complaint I have is that you have to soak it for 15 minutes or so before use and it sometimes leaks black particles into your water. Other than that it works fine.,4.0,http://ecx.images-amazon.com/images/I/41MSR2emygL._SY300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B003TMDE7M,"InterDesign York Lyra Over-the-Tank Tissue Holder Plus, Chrome","It doesn't quite fit the hand towels I use, but does fit washcloths. It's a bit wobbly and unstable. It's smaller than I thought and it seems more like a decorative item than an item you would use every day. It looks nice and I will use it occasionally for smaller towels and washcloths that I have.",3.0,http://ecx.images-amazon.com/images/I/41ZLyQ1Ud6L._SY300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B004L9L3IO,"simplehuman 40-Liter Slim Plastic Step Can, White","This trash can has been working out really well for me. It's the perfect size fir any kitchen and is slim to fit in tight places. It's perfect for my apartment. I have had no problems with it, and it is holding up well to daily use.",5.0,http://ecx.images-amazon.com/images/I/21dVZ3EQNFL._SY300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B003VQQLYO,"InterDesign York Bath, Waste Can, Split Finish","I'm not sure if this is actually made of metal or some sort of other high quality material. It seems to be plastic like and not metal. The pump itself looks nice and is easy to refill with any of your favorite hand soap. It dispenses just the right amount of liquid, and the end tilts down so it gets right on to your hands and no wear else. I haven't experienced any problems with this soap dispenser. It looks nice, doesn't leak, and will compliment any bathroom decor. The reason I didn't give this product 5 stars is because it doesn't seem like it's made of metal or of heavy duty material. I would still recommend this dispenser because of the design, look, and ease of use.",4.0,http://ecx.images-amazon.com/images/I/41Zm9PPhajL._SY300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B003UEREFW,"Benson Mills Cork Placemats, Cabernet, Set of 4",These are sturdy and pretty durable placemats. They're very easy to clean and look nice. The only issue I've had with these is that they will get little chips and scratches on the surface of the placemat. Other than that these are a better choice than the woven bamboo placemats.,4.0,http://ecx.images-amazon.com/images/I/51Dpbclf%2BHL._SY300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B003VQQMOS,"InterDesign Twigz Bath Collection, Waste Can, Vanilla/Bronze","I hate having to place a bar of soap on a corner in the shower. I like to keep my bar soap clean. I normally use body washes, but sometimes care to use regular bars of soap instead. This helps me out a lot in that department. Plastic soap holders break and slide around. This stays in place and keeps the soap neat and dry. It's very easy to clean with the removable insert it has. Definitely a good purchase.",5.0,http://ecx.images-amazon.com/images/I/51AkFRKcLzL._SY300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B007WQ9YNE,Aroma ARC-914D 8-Cup (Cooked) Digital Rice Cooker and Food Steamer,Doesn't cook Brown rice too well. I have tried using different amounts of rice and water and it still doesn't cook it right. I got a special rice washer to see if it would help. It didn't do much. It's very messy to use. I have to put quite a few paper towels or a thick cloth under it to soak up the water it leaks. I'm going to stick to cooking rice on the stovetup and will be returning this.,2.0,http://ecx.images-amazon.com/images/I/41JTFg3FWkL._SY300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B0064CT1WG,Coaster 3pc Dinette Table and Chairs Set in Natural Finish,"The only problem I have had with this dining set is that the chairs are not big enough for my liking. I'm not over weight or anything...I'm actually underweight. The chairs don't provide enough room to be comfortable and the back is too short. It's okay to sit on, I just wouldn't spend a long time sitting down. I didn't assemble this myself...so I can't say how easy it was to build. The quality of the table is really good and it's perfect for small spaces. My only complaint is the chairs, other than that this table set is worth the money.",4.0,http://ecx.images-amazon.com/images/I/41QzN24eMJL._SX300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B00BS4PP16,"Pinzon Velvet Plush Throw, Chocolate",Great little throw blanket for a good price! It's just the right thickness and provides good warmth for the colder temperatures. It's a perfect fit for using while sitting on the couch or as an extra blanket for your bed. I haven't washed it yet...so I will have to see how it holds up in the wash. Definitely a good purchase.,5.0,http://ecx.images-amazon.com/images/I/41j8ar5CNAL._SX300_.jpg
0,"<PandasArray>
['B000M8YMEU', 'B004HV1PDO', 'B00004RFQ4', 'B008OG7K4G', 'B001GAQKKW',
 'B007R900WA', 'B00DLIZ0NK', 'B00KWKONAG', 'B00FFCNNHK', 'B00I8RXWXE']
Length: 10, dtype: object","['Wilton 570-1121 Easy Flex 3-Piece Silicone Spa...', 'StufZ Burger Press', 'Nordic Ware Platinum Collection Original Bundt...', 'Holmes HAP600-U HEPA-Type Egg Air Purifier, Pe...', 'Progressive International Stainless-Steel Magn...', 'DecoBros K-cup Storage Drawer Holder for Keuri...', 'Holmes HAP9726B-U True HEPA Allergen Remover', 'Ivation DehumMini Powerful Small-Size Thermo-E...', 'Frigidaire Professional Stainless 10-Cup Therm...', 'Stainless Steel Shot Glasses - Top Quality 2 f...']",A103BJIOJSDJL1,B006PQAVQQ,"Rubbermaid Easy Find Lid 32-Piece Food Storage Set, Red",These are good food storage containers and come with plenty for all your needs. They're durable and withstand trips to the dishwasher. These are high quality...though you could get more inexpensive containers at dollar stores and save money. Pretty satisfied with my purchase thus far.,4.0,http://ecx.images-amazon.com/images/I/51I3wXj0-TL._SY300_.jpg
