user_index,recommended_products,recommend_top_items,reviewerID,asinID,title,reviewText,overall,imUrl
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B006G7JXN6,Fruit Of The Loom Unisex-Baby Toddler 6 Pack Crew Sock,Not much to say about these... I bought them for my 3 year old grandson to wear with boots while he's on the beach at my house.  They wash well and are thick.  I believe he will grow out of these before they wear out.,5.0,http://ecx.images-amazon.com/images/I/41iretXlZ0L._SX342_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B007S9UBKA,Women's Plus Size Skort in soft sport knit with custom-fit waist,"Ok... I am 5'8&#34; usually wear a 14/16.  I ordered per the sellers sizing info and they run large, so it's a good idea to review.  The skirt is longer, which is good for me.  Hits just above my knee.  The shorts are tight and shorter than the length of the skirt, also good for me... keeps the thighs comfortable when walking.  The draw string has plastic beads at the tips so the are slightly weighted and hang properly.  The drawstring is a working drawstring.  The pockets are sewn in a little lower which is good.  The fabric is like a heavy t-shirt material. That is also good in my opinion for wear.One down side is that the pocket openings do sort of pucker out... Less noticeable on the black one.  (I ordered black and white)I bought these for summer beach walks and they will be perfect for that.Shipping is a bit slow, but they did eventually get here.  I'm just spoiled with Prime 2 day shipping.  :)",4.0,http://ecx.images-amazon.com/images/I/41dZLFGtPNL._SY445_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B00AWRD4UY,Children Wayfarer Color Frame Sunglasses P1301,I bought these for my grandson (3 years) who likes to watch the blues brothers (editied version and mostly just the car wrecks).... soooo... I bought these as part of a &#34;costume&#34; for him to play with.  They are pretty cheap... but thus the appeal.  I just hope they will last until he is no longer into the blues brothers!,4.0,http://ecx.images-amazon.com/images/I/31IvBdKO4tL._SX342_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B00F35FJ3U,eVogues Plus Size Dolman Sleeve Top,"I've never ordered a &#34;3x&#34; anything but I am used to buying 2 sizes larger for my top than my bottom area.  I'm 5'8&#34; 38DD/DDD.  Sooooo... I ordered according to the sizing chart.  I actually really like the shirt.  You should know that the bottom does NOT have a tighter &#34;band&#34; area.  The photo sort of looks like it does.  It IS tighter at the waist.  I hits me just right, but I do not have a long torso.  The neck area is obviously a &#34;scoop&#34; neck.  It is a bit large.  It might slip a bit off the shoulder, but I'm ok with that look.  I would wear with a black bra and/or a black cami.  It is a good look for me.  I have a more hourglass shape.  If you are more of an &#34;apple&#34; shape, it might not be as comfortable.",5.0,http://ecx.images-amazon.com/images/I/31HK-EwuhLL._SX342_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B000SKX7Z2,Lewis N. Clark TSA 3 Dial Combination Lock,"I bought these through Amazon as a matter of convenience, but honestly you can get them a bit cheaper at most stores that carry travel items. They are TSA approved, meaning that you set the number code and if the TSA needs a look, they use a master key to access entry.  I rated 4 stars because pricing should be better, even through Amazon.",4.0,http://ecx.images-amazon.com/images/I/21BisAIQU3L.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B001TQ41VI,Caribbean Gem Banana &amp; Coconut Oil Jewelry Cleaner 16oz Refill,"I first bought this cleaner years ago on QVC.  I continue to buy it because it is safe for all metals and gems, including pearls.  It does a really good job cleaning.  I have a little container with a brush that I use with it.  I do recommend this cleaner!",5.0,http://ecx.images-amazon.com/images/I/31otviXsZ-L._SY300_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B00AZHN460,Russell Athletic Men's Premium Short,The sizing was really off.  I would reccommend ordering at least one size or possibly two sizes up.  I probably won't order this style/brand again.,3.0,http://ecx.images-amazon.com/images/I/41MPN7cpSCL._SX342_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B0000ASFQL,Carhartt Men's Quilted Lined Duck Bib Overall R02,"My husband is 3x type guy that works in cold areas on ocassion.  He's purchased carhartts for more than 30 years and knows they always run small so he opted for 2 sizes bigger than normal in the insulated bibs and,as it turns out, the largest size carhartt offers.  Sadly they were still at least 2 sizes too small!  He was soooo disappointed to have to return these and purchase an brand other than carhartt.  Wish Carhartt would review their sizing and offer a bit more of the larger sizes AND more accurate sizing information.As I said... sadly, these were returned.  :(",2.0,http://ecx.images-amazon.com/images/I/31T0gAmmO0L._SX342_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B001MFNKVS,Super Tough Heavyweight Cotton Canvas Duffle Bag,"This bag is quite large and very sturdy.  I managed to pack it and NOT have to pay an over weight fee, but you could easily overfill it because there is so much room.  It's a tough canvas material and handles are sewn securely.  If you have to travel a lot and carry a bit with you, I would recommend it.",5.0,http://ecx.images-amazon.com/images/I/41oUt10F-CL._SX342_.jpg
0,"<PandasArray>
['B00GZ6NLF4', 'B00B4022II', 'B009TFOV02', 'B007PKWGJQ', 'B000YQZ0X2',
 'B00AFXJ74M', 'B0051WSC8E', 'B00I3NPRWW', 'B00E7IOHLE', 'B003AIKE3W']
Length: 10, dtype: object","['LE3NO Womens Basic Versatile Stretchy Flared S...', 'LibbySue-Border Print Polka-Dot Crinkle Scarf ...', ""Breckelle's BRITNEY-02 Women's Round Toe Lace ..."", 'Qupid MARC-01 Chunky High Heel Platform Pump', ""Pleaser Women's Seduce-425 Pump"", 'Ladies Black Acrylic Fingerless Thumbhole Arm ...', 'Deep Plunging Dress - Black Open Back Halter S...', ""VIV Collection Women's Solid Wide Leg Palazzo ..."", ""Luxury Women's Gold Tone Chunky Chain Necklace..."", ""Bravado Men's Rolling Stones-Classic Tongue T-...""]",A14B4MJ7KZE63B,B00JEL60OG,G2 Chic Women's Ruched Tribal Maxi Dress,"I can't rate this product less because it didn't work for me... I LOVED it.  However, I am 38DD/DDD, 5'8&#34; and wear a 14/16 regularly.  The top was just not enough cup coverage for my shape, showing breast under the arm. :(  So the coverage was just not enough. The style is terrific.  If is does work for you in the cup, it is very deeply cut, so not for the shy at heart.  The material print was really unique and I am guessing it would wash/wear/pack beautifully.  I really REALLY wanted this work... but sadly I had to return both.. I ordered the pink in XL and the green in L...  Was thinking the &#34;green&#34; was turquoise by the photos, but you should know it is really a kelly green.  I prefered the vivid pink.Would have loved it... but had to return.",4.0,http://ecx.images-amazon.com/images/I/414IXertuzL._SY445_.jpg
